AZ_order,Filename,Transitional_name,Tip_Label,Final_name,Superorder,Order,Order_colour,Family,Scan Source,Collection,Specimen_ID,Extant_Extinct,Geologic_Age,Broad_Habitat,Habitat,Sub_Habitat,Broad_Locomotion,Locomotion,Broad_Diet,Diet,Fine_Diet,Extant_Diet,Social,Activity,Development,Mastication
1,Acinonyx_jubatus,Acinonyx_jubatus,Acinonyx_jubatus,Acinonyx_jubatus,Laurasiatheria,Carnivora,#33CCFF,Felidae,ERC,AMNH,VP. 109. CA2502,Extant,Recent,Open,Savanna,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,Carnivore,Solitary,Diurnal,Altricial,
2,Acratocnus_odontrigonus,Acratocnus_odontrigonus,Acratocnus_odontrigonus,Acratocnus_odontrigonus,Xenarthra,Pilosa,#999999,Megalonychidae,ERC,AMNH,17721,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
3,Adapis_magnus,Adapis_magnus,Adapis_magnus,Adapis_magnus,Euarchontaglires,Primates,#006D2C,Adapidae,ERC,MNHN,QU10875,Extinct,,,,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,,,,,
4,Adinotherium_ovinum,Adinotherium_ovinum,Adinotherium_ovinum,Adinotherium_ovinum,Laurasiatheria,Notoungulata,#FFCCFF,Toxodontidae,ERC,MLP,MLP12-2,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
5,Aelurocyon_sp,Aelurocyon_sp,Aelurocyon_sp,Aelurocyon_sp,Laurasiatheria,Carnivora,#33CCFF,Mustelidae,ERC,AMNH,25430,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
6,Aepyceros_melampus,Aepyceros_melampus,Aepyceros_melampus,Aepyceros_melampus,Laurasiatheria,Artiodactyla,#6699FF,Bovidae,ERC,NHM,66.448.,Extant,Recent,Open,Savanna,Grassland,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,"Mixed feeder, mainly grazer",Social,Diurnal,Precocial,
7,Aetiocetus_cotylalveus,Aetiocetus_cotylalveus,Aetiocetus_cotylalveus,Aetiocetus_cotylalveus,Laurasiatheria,Cetacea,#0000CC,Aetiocetidae,ERC,USNM,25210,Extinct,Oligocene,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
8,Agriochoerus_sp,Agriochoerus_sp,Agriochoerus_sp,Agriochoerus_sp,Laurasiatheria,Artiodactyla,#6699FF,Agriochoeridae,ERC,AMNH,95330,Extinct,Oligocene,,,,Semi-arboreal,Semi-arboreal,Herbivore,Herbivore,Herbivore,Browser,,,,
9,Ailuropoda_melanoleuca,Ailuropoda_melanoleuca,Ailuropoda_melanoleuca,Ailuropoda_melanoleuca,Laurasiatheria,Carnivora,#33CCFF,Ursidae,A-C Fabre scans,MNHN-ZO-AC,1874-273,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,Solitary,Nocturnal,Altricial,
10,Ailurus_fulgens,Ailurus_fulgens,Ailurus_fulgens,Ailurus_fulgens,Laurasiatheria,Carnivora,#33CCFF,Ailuridae,A-C Fabre scans,MNHN-ZO-AC,1960_85,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Browser,Solitary,Nocturnal,Altricial,
11,Aletomeryx_scotti,Aletomeryx_scotti,Aletomeryx_scotti,Aletomeryx_scotti,Laurasiatheria,Artiodactyla,#6699FF,Palaeomerycidae,ERC,AMNH,99947,Extinct,Miocene,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
12,Allodesmus_gracilis,Allodesmus_gracilis,Allodesmus_gracilis,Allodesmus kernensis,Laurasiatheria,Carnivora,#33CCFF,Desmatophocidae,ERC,LACM,138167,Extinct,Miocene,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
13,Alouatta_palliata,Alouatta_palliata,Alouatta_palliata,Alouatta_palliata,Euarchontaglires,Primates,#006D2C,Atelidae,ERC,NHM,3.3.1.6.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Browser,Social,Diurnal,Altricial,
14,Amblysomus_sp,Amblysomus_gunningi,Amblysomus_hottentotus,Amblysomus_sp,Afrotheria,Afrosoricida,#FEE8C8,Chrysochloridae,ERC,LDUCZ,check,Extant,Recent,Mixed_terrestrial,Grasslands/Forest/Woodland,,Fossorial,Fossorial,Invertivore,Invertivore,Invertivore,Vermivore,Solitary,Nocturnal,Altricial,
15,Anchitherium_agatensis,Anchitherium_agalensis,Anchitherium_agalensis,Anchitherium_agatensis,Laurasiatheria,Perissodactyla,#669999,Equidae,ERC,FMNH,P12147,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
16,Anomalurus_jacksoni,Anomalurus_beecrofti,Anomalurus_beecrofti,Anomalurus_beecrofti,Euarchontaglires,Rodentia,#A1D99B,Anomaluridae,P-H Fabre CT-scans,NHM,30.11.11.261.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Browser/Frugivore,Solitary,Nocturnal,Precocial,
17,Anoplotherium_commune,Anoplotherium_commune,Anoplotherium_commune,Anoplotherium_commune,Laurasiatheria,Artiodactyla,#6699FF,Anoplotheriidae,ERC,MNHN,QU399,Extinct,Eocene,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,,,,
18,Antilocapra_americana,Antilocapra_americana,Antilocapra_americana,Antilocapra_americana,Laurasiatheria,Artiodactyla,#6699FF,Antilocapridae,ERC,NHM,1867.10.5.1 635d,Extant,Recent,Open,Grassland to Desert,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Mixed feeder,Social,Diurnal,Precocial,
19,Aotus_trivirgatus,Aotus_trivirgatus,Aotus_trivirgatus,Aotus_trivirgatus,Euarchontaglires,Primates,#006D2C,Aotidae,A-C Fabre scans,MNHN-ZO-AC,1976-544,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Omnivore,Omnivore,Omnivore,,Social,Nocturnal,Altricial,
20,Apternodus_brevirostris,Apternodus_brevirostris,Apternodus_brevirostris,Apternodus_brevirostris,Stem,Zalambdalestidae,#993300,Apternodontidae,ERC,AMNH,22466,Extinct,,,,,Terrestrial,Terrestrial,Invertivore,Invertivore,Invertivore,Insectivore,,,,
21,Archaeolemur_edwardsi,Archaeolemur_edwardsi,Archaeolemur_edwardsi,Archaeolemur_edwardsi,Euarchontaglires,Primates,#006D2C,Archaeolemuridae,ERC,MNHN,MAD8902,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
22,Arctictis_binturong,Arctictis_binturong,Arctictis_binturong,Arctictis_binturong,Laurasiatheria,Carnivora,#33CCFF,Viverridae,A-C Fabre scans,MNHN-ZO-AC,1936-1529,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Omnivore,Omnivore,Omnivore,Frugivore,Solitary,Nocturnal,Altricial,
23,Arctodus_simum,Arctodus_simum,Arctodus_simum,Arctodus_simum,Laurasiatheria,Carnivora,#33CCFF,Ursidae,ERC,AMNH,8222,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
24,Arsinoitherium_zitelli,Arsinoitherium_zitteli,Arsinoitherium_zitteli,Arsinoitherium_zitelli,Afrotheria,Embrithopoda,#D7301F,Arsinoitheriidae,ERC,NHM,M8463,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
25,Aselliscus_tricuspidatus,Aselliscus_tricuspidatus,Aselliscus_tricuspidatus,Aselliscus_tricuspidatus,Laurasiatheria,Chiroptera,#FF00FF,Hipposideridae,Curtis & Simmons scans,AMNH,151546,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
26,Astrapotherium_magnum,Astrapotherium_magnum,Astrapotherium_magnum,Astrapotherium_magnum,Laurasiatheria,Astrapotheria,#FFCCFF,Astrapotheriidae,ERC,FMNH,P14251,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
27,Ateles_belzebuth,Ateles_belzebuth,Ateles_belzebuth,Ateles_belzebuth,Euarchontaglires,Primates,#006D2C,Atelidae,ERC,NHM,1854.12.11.1.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore,Social,Diurnal,Altricial,
28,Atherudus_africanus,Atherurus_africanus,Atherurus_africanus,Atherurus_africanus,Euarchontaglires,Rodentia,#A1D99B,Hystricidae,P-H Fabre CT-scans,NHM,48.1291,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser/Frugivore,Social,Nocturnal,Precocial,
29,Balaenoptera_musculus,Balaenoptera_musculus,Balaenoptera_musculus,Balaenoptera_musculus,Laurasiatheria,Cetacea,#0000CC,Balaenopteridae,Coombs scan,NHMUK,1892.3.1.1,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Invertivore,Invertivore,Bulk invertivore,Krill,Solitary,All,Precocial,
30,Barbourofelis_morrisi,Barbourofelis_morrisi,Barbourofelis_morrisi,Barbourofelis_morrisi,Laurasiatheria,Carnivora,#33CCFF,Barbourofelidae,ERC,AMNH,79999,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
31,Bauerus_dubiaquercus,Antrozous_dubiaquercus,Bauerus_dubiaquercus,Bauerus_dubiaquercus,Laurasiatheria,Chiroptera,#FF00FF,Vespertilionidae,Curtis & Simmons scans,AMNH,278725,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,unknown,Nocturnal,Altricial,
32,Bos_domestic,Bos_taurus,Bos_taurus,Bos_taurus,Laurasiatheria,Artiodactyla,#6699FF,Bovidae,ERC,NHM,1981.984.,Extant,Recent,Open,Grassland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Grazer ,Social,Diurnal,Precocial,
33,Brachyphylla_cavernarum,Brachyphylla_cavernarum,Brachyphylla_cavernarum,Brachyphylla_cavernarum,Laurasiatheria,Chiroptera,#FF00FF,Phyllostomidae,ERC,NHM,18.4.1.11,Extant,Recent,Open,Shrubland,Desert,Volant,Volant,Omnivore,Omnivore,Omnivore,Frugivore,Social,Nocturnal,Altricial,
34,Bradypus_tridactylus,Bradypus_tridactylus,Bradypus_tridactylus,Bradypus_tridactylus,Xenarthra,Pilosa,#999999,Bradypodidae,ERC,LDUCZ,z.132,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Folivore,Solitary,Diurnal,Precocial,
35,Brontops_brachycephalus,Brontops_brachycephalus,Brontops_brachycephalus,Brontops_brachycephalus,Laurasiatheria,Perissodactyla,#669999,Brontotheriidae,ERC,ROM,1703,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
36,Cacajao_calvus,Cacajao_calvus,Cacajao_calvus,Cacajao_calvus,Euarchontaglires,Primates,#006D2C,Pitheciidae,ERC,NHM,28.4.27.6.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore,Social,Diurnal,Altricial,
37,Caenopus_copei,Caenopus_copei,Caenopus_copei,Caenopus_copei,Laurasiatheria,Perissodactyla,#669999,Rhinocerotidae,ERC,YPM,10253,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
38,Cainotherium_laticurvatum,Cainotherium_laticurvatum,Cainotherium_laticurvatum,Cainotherium_laticurvatum,Laurasiatheria,Artiodactyla,#6699FF,Cainotheriidae,ERC,MNHN,SG13456,Extinct,Miocene,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
39,Callicebus_moloch,Callicebus_moloch,Callicebus_moloch,Plecturocebus_moloch,Euarchontaglires,Primates,#006D2C,Pitheciidae,ERC,NHM,8.5.9.9.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore,Social,Diurnal,Altricial,
40,Callorhinus_ursinus,Callorhinus_ursinus,Callorhinus_ursinus,Callorhinus_ursinus,Laurasiatheria,Carnivora,#33CCFF,Otariidae,DIGIMORPH,MVZ,175109,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Piscivore,Solitary,Diurnal,Altricial,
41,Callosciurus_caniceps,Callosciurus_caniceps,Callosciurus_caniceps,Callosciurus_caniceps,Euarchontaglires,Rodentia,#A1D99B,Sciuridae,P-H Fabre CT-scans,NHM,20.12.4.18.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore,Social,Diurnal,Altricial,
42,Camelus_dromedarius,Camelus_dromedarius,Camelus_dromedarius,Camelus_dromedarius,Laurasiatheria,Artiodactyla,#6699FF,Camelidae,DIGIMORPH,NMV,R5444,Extant,Recent,Open,Desert to Savanna,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,Social,Diurnal,Precocial,
43,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Laurasiatheria,Carnivora,#33CCFF,Canidae,A-C Fabre scans,MNHN-ZO-AC,2015-1255,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,Carnivore,Social,Diurnal,Altricial,
44,Caperea_marginata,Caperea_marginata,Caperea_marginata,Caperea_marginata,Laurasiatheria,Cetacea,#0000CC,Cetotheriidae,Coombs scan,NHMUK,1876.2.16.1,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Invertivore,Invertivore,Bulk invertivore,Krill,Social,All,Precocial,
45,Capra_ibex,Capra_ibex,Capra_ibex,Capra_ibex,Laurasiatheria,Artiodactyla,#6699FF,Bovidae,ERC,NHM,35.12.12.3.,Extant,Recent,Closed,Montane forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Grazer/Mixed,Social,Diurnal,Precocial,
46,Capricornis_sumatraensis,Naemorhedus_sumatraensis,Capricornis_sumatraensis,Naemorhedus_sumatraensis,Laurasiatheria,Artiodactyla,#6699FF,Bovidae,ERC,NHM,24.5.29.1.,Extant,Recent,Closed,Montane forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,Solitary,Diurnal,Precocial,
47,Cardioderma_cor,Cardioderma_cor,Cardioderma_cor,Cardioderma_cor,Laurasiatheria,Chiroptera,#FF00FF,Megadermatidae,Curtis & Simmons scans,AMNH,219723,Extant,Recent,Closed,Forest,Savanna,Volant,Volant,Invertivore,Invertivore,Invertivore,Carnivore,Social,Nocturnal,Altricial,
48,Carterodon_sulcidens,Carterodon_sulcidens,Carterodon_sulcidens,Carterodon_sulcidens,Euarchontaglires,Rodentia,#A1D99B,Echimyidae,ERC,NHM,M17617,Extant,Recent,Open,Savanna,,Semi-fossorial,Semi-fossorial,Herbivore,Herbivore,Herbivore,Frugivore,Solitary,Nocturnal,Altricial,
49,Castor_canadensis,Castor_canadensis,Castor_canadensis,Castor_canadensis,Euarchontaglires,Rodentia,#A1D99B,Castoridae,ERC,UMN,12157,Extant,Recent,Closed,Forest,,Aquatic,Aquatic,Herbivore,Herbivore,Herbivore,"Lignivore, Folivore",Social,Nocturnal,Precocial,
50,Castoroides_ohioensis,Castoroides_ohioensis,Castoroides_ohioensis,Castoroides_ohioensis,Euarchontaglires,Rodentia,#A1D99B,Castoridae,ERC,NHM,M7226,Extinct,,,,,Semi-aquatic,Semi-aquatic  ,Herbivore,Herbivore,Herbivore,,,,,
51,Cavia_aperea,Cavia_aparea,Cavia_aperea,Cavia_aperea,Euarchontaglires,Rodentia,#A1D99B,Caviidae,P-H Fabre CT-scans,NHM,1.11.3.78,Extant,Recent,Open,Savanna,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Grazer,Social,Diurnal,Precocial,
52,Cebupithecus_sarmientoi,Cebupithecia_sarmientai,Cebupithecia_sarmientai,Cebupithecus_sarmientoi,Euarchontaglires,Primates,#006D2C,Cebidae,ERC,AMNH,45974.008,Extinct,,,,,Arboreal,Arboreal,Omnivore,Omnivore,Omnivore,,,,,
53,Cebus_apella,Sapajus_apella,Sapajus_apella,Sapajus_apella,Euarchontaglires,Primates,#006D2C,Cebidae,ERC,NHM,25.2.1.1.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Omnivore,Omnivore,Omnivore,Frugivore,Social,Diurnal,Altricial,
54,Centurio_senex,Centurio_senex,Centurio_senex,Centurio_senex,Laurasiatheria,Chiroptera,#FF00FF,Phyllostomidae,Curtis & Simmons scans,AMNH,249109,Extant,Recent,Closed,Forest,,Volant,Volant,Herbivore,Herbivore,Herbivore,Frugivore,Social,Nocturnal,Altricial,
55,Cephalophus_nigrifrons,Cephalophus_nigrifrons,Cephalophus_nigrifrons,Cephalophus_nigrifrons,Laurasiatheria,Artiodactyla,#6699FF,Bovidae,ERC,NHM,34.14.1.205,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Frugivore and Folivore,Solitary,All,Precocial,
56,Cephalorhynchus_commersoni,Cephalorhynchus_commersonii,Cephalorhynchus_commersonii,Cephalorhynchus_commersonii,Laurasiatheria,Cetacea,#0000CC,Delphinidae,Churchill et al scans,USNM,550156,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Piscivore,Social,All,Precocial,
57,Ceratogaulus_hatcheri,Ceratogaulus_hatcheri,Ceratogaulus_hatcheri,Ceratogaulus_hatcheri,Euarchontaglires,Rodentia,#A1D99B,Mylagaulidae,ERC,FMNH,P14914,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
58,Cervus_elaphus,Cervus_elaphus,Cervus_elaphus,Cervus_elaphus,Laurasiatheria,Artiodactyla,#6699FF,Cervidae,ERC,NHM,2005.16.,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Mixed feeder,Social,Diurnal,Precocial,
59,Cheirogaleus_medius,Cheirogaleus_medius,Cheirogaleus_medius,Cheirogaleus_medius,Euarchontaglires,Primates,#006D2C,Cheirogaleidae,A-C Fabre scans,MNHN-ZO-AC,1986-430,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore,Solitary,Nocturnal,Altricial,
60,Chironax_melanocephalus,Chironax_melanocephalus,Chironax_melanocephalus,Chironax_melanocephalus,Laurasiatheria,Chiroptera,#FF00FF,Pteropodidae,Curtis & Simmons scans,AMNH,266200,Extant,Recent,Closed,Forest,,Volant,Volant,Herbivore,Herbivore,Herbivore,Frugivore,Social,Nocturnal,Altricial,
61,Choloepus_hoffmanni,Choloepus_hoffmanni,Choloepus_hoffmanni,Choloepus_hoffmanni,Xenarthra,Pilosa,#999999,Megalonychidae,DIGIMORPH,AMNH,30765,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Folivore,Solitary,Nocturnal,Precocial,
62,Chrotopterus_auritus,Chrotopterus_auritus,Chrotopterus_auritus,Chrotopterus_auritus,Laurasiatheria,Chiroptera,#FF00FF,Phyllostomidae,Curtis & Simmons scans,AMNH,278292,Extant,Recent,Closed,Forest,,Volant,Volant,Carnivore,Carnivore,Carnivore,Invertivore ,Social,Nocturnal,Altricial,
63,Chrysophylax_trevelyan,Chrysospalax_trevelyani,Chrysospalax_trevelyani,Chrysospalax trevelyani,Afrotheria,Afrosoricida,#FEE8C8,Chrysochloridae,ERC,LDUCZ,z660,Extant,Recent,Closed,Forest,coastal and montane forest,Fossorial,Fossorial,Invertivore,Invertivore,Invertivore,Vermivore,Solitary,Nocturnal,Altricial,
64,Cistugo_lesueuri,Myotis_lesueuri,Cistugo_lesueuri,Cistugo_lesueuri,Laurasiatheria,Chiroptera,#FF00FF,Cistugidae,Curtis & Simmons scans,AMNH,244302,Extant,Recent,Open,Rocky areas,Shrubland,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
65,Coelodonta_antiquitatus,Coelodonta_antiquitatus,Coelodonta_antiquitatus,Coelodonta_antiquitatus,Laurasiatheria,Perissodactyla,#669999,Rhinocerotidae,ERC,FMNH,P14783,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
66,Colobus_guereza,Colobus_guereza_occidentalis,Colobus_guereza,Colobus_guereza,Euarchontaglires,Primates,#006D2C,Cercopithecidae,ERC,NHM,28.11.11.2.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Browser,Social,Diurnal,Altricial,
67,Coronodon_havensteini,Coronodon_havensteini,Coronodon_havensteini,Coronodon_havensteini,Laurasiatheria,Cetacea,#0000CC,Aetiocetidae,Churchill et al scans,CCNHM,108,Extinct,Oligocene,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
68,Coryphodon_anthracoides,Coryphodon_hamatus,Coryphodon_hamatus,Coryphodon_anthracoides,Laurasiatheria,Amblypoda,#33FFFF,Coryphodontidae,ERC,YPM,PU11330,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
69,Cotylocara_macei,Cotylocara_macei,Cotylocara_macei,Cotylocara_macei,Laurasiatheria,Cetacea,#0000CC,Xenorophidae,Churchill et al scans,CCNHM,101,Extinct,Oligocene,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
70,Craseonycteris_thonglongyai,Craseonycteris_thonglongyai,Craseonycteris_thonglongyai,Craseonycteris_thonglongyai,Laurasiatheria,Chiroptera,#FF00FF,Craseonycteridae,Curtis & Simmons scans,USNM,528306,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
71,Cricetomys_gambianus,Cricetomys_gambianus,Cricetomys_gambianus,Cricetomys_gambianus,Euarchontaglires,Rodentia,#A1D99B,Nesomyidae,P-H Fabre CT-scans,NHM,34.4.1.158.,Extant,Recent,Mixed_terrestrial,Forest to grassland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,"Frugivore, granivore, occasional omnivore",Social,Nocturnal,Altricial,
72,Cricetus_cricetus,Cricetus_cricetus,Cricetus_cricetus,Cricetus_cricetus,Euarchontaglires,Rodentia,#A1D99B,Cricetidae,P-H Fabre CT-scans,NHM,19.7.7.2605.,Extant,Recent,Open,Savanna,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,Generalist,Solitary,Crepuscular,Altricial,
73,Cryptomys_mechowi,Fukomys_mechowi,Fukomys_mechowi,Cryptomys_mechowi,Euarchontaglires,Rodentia,#A1D99B,Bathyergidae,P-H Fabre CT-scans,NHM,35.1.6.176.,Extant,Recent,Open,Savanna,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,Roots,Social,All,Altricial,
74,Ctenomys_knighti,Ctenomys_knighti,Ctenomys_knighti,Ctenomys_knighti,Euarchontaglires,Rodentia,#A1D99B,Ctenomyidae,P-H Fabre CT-scans,NHM,25.3.1.62,Extant,Recent,Open,Desert to scrub forest,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,Roots,Solitary,All,Altricial,
75,Cuniculus_paca,Agouti_paca,Cuniculus_paca,Cuniculus_paca,Euarchontaglires,Rodentia,#A1D99B,Cuniculidae,P-H Fabre CT-scans,NHM,4.12.4.13.,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Frugivore,Social,Nocturnal,Precocial,
76,Cyclopes_didactylus,Cyclopes_didactylus,Cyclopes_didactylus,Cyclopes_didactylus,Xenarthra,Pilosa,#999999,Cyclopedidae,ERC,NHM,3.12.6.10.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Invertivore,Insectivore,Social insectivore,Social insectivore,Solitary,Nocturnal,Precocial,
77,Cynocephalus_volans,Cynocephalus_volans,Cynocephalus_volans,Cynocephalus_volans,Euarchontaglires,Dermoptera,#74C476,Cynocephalidae,ERC,LDUCZ,z.890,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Browser,Solitary,Crepuscular,Altricial,
78,Cynomys_ludovicianis,Cynomys_ludovicianus,Cynomys_ludovicianus,Cynomys_ludovicianus,Euarchontaglires,Rodentia,#A1D99B,Sciuridae,DIGIMORPH,UM,96071,Extant,Recent,Open,Grassland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Folivore,Social,Diurnal,Altricial,
79,Dacrytherium_sp,Dacrytherium_sp,Dacrytherium_sp,Dacrytherium_sp,Laurasiatheria,Artiodactyla,#6699FF,Anoplotheriidae,ERC,MNHN,QU17146,Extinct,Eocene,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,,,,
80,Daphaenus_vetus,Daphoenus_vetus,Daphoenus_vetus,Daphaenus_vetus,Laurasiatheria,Carnivora,#33CCFF,Amphicyonidae,ERC,YPM,PU12648,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
