AZ_order,Filename,Transitional_name,Tip_Label,Final_name,Superorder,Order,Order_colour,Family,Scan Source,Collection,Specimen_ID,Extant_Extinct,Geologic_Age,Broad_Habitat,Habitat,Sub_Habitat,Broad_Locomotion,Locomotion,Broad_Diet,Diet,Fine_Diet,Extant_Diet,Social,Activity,Development,Mastication
81,Dasyprocta_mexicana,Dasyprocta_mexicana,Dasyprocta_mexicana,Dasyprocta_mexicana,Euarchontaglires,Rodentia,#A1D99B,Dasyproctidae,Fox UMN CT-scan,UMN,14040,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Frugivore,Solitary,Diurnal,Precocial,
82,Dasypus_novemictus,Dasypus_novemcinctus,Dasypus_novemcinctus,Dasypus_novemcinctus,Xenarthra,Cingulata,#666666,Dasypodidae,ERC,LDUCZ,z.134,Extant,Recent,Mixed_terrestrial,Forest to grassland,Prefer forest,Semi-fossorial,Semi-fossorial,Invertivore,Invertivore,Invertivore,"Omnivorous, but mainly invert",Solitary,Nocturnal,Precocial,
83,Daubentonia_madagascariensis,Daubentonia_madagascariensis,Daubentonia_madagascariensis,Daubentonia_madagascariensis,Euarchontaglires,Primates,#006D2C,Daubentoniidae,ERC,NHM,ZD.1888.2.18.2. GERM.1359d,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Omnivore,Omnivore,Omnivore,Durophagous,Solitary,Nocturnal,Altricial,
84,Delphinapterus_leucas,Delphinapterus_leucas,Delphinapterus_leucas,Delphinapterus_leucas,Laurasiatheria,Cetacea,#0000CC,Monodontidae,Churchill et al scans,USNM,305071,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Piscivore,Social,All,Precocial,
85,Delphinus_delphis,Delphinus_delphis,Delphinus_delphis,Delphinus_delphis,Laurasiatheria,Cetacea,#0000CC,Delphinidae,Churchill et al scans,AMNH,35401,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Piscivore,Social,All,Precocial,
86,Deomys_ferrugineus,Deomys_ferrugineus,Deomys_ferrugineus,Deomys_ferrugineus,Euarchontaglires,Rodentia,#A1D99B,Muridae,P-H Fabre CT-scans,MNHN,1622,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Invertivore,Insectivore,Social insectivore,Social insectivore,Solitary,Crepuscular,,
87,Desmocyon_matthewii,Desmocyon_matthewsi,Desmocyon_matthewsi,Desmocyon_matthewii,Laurasiatheria,Carnivora,#33CCFF,Canidae,ERC,AMNH,49177,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,Carnivore,,,,
88,Diaemus_youngi,Diaemus_youngi,Diaemus_youngi,Diaemus_youngi,Laurasiatheria,Chiroptera,#FF00FF,Phyllostomidae,Curtis & Simmons scans,AMNH,246230,Extant,Recent,Closed,Forest,Shrubland,Volant,Volant,Sanguinivore,Sanguinivore,Carnivore,,Social,Nocturnal,Altricial,
89,Diceros_bicornis,Diceros_bicornis,Diceros_bicornis,Diceros_bicornis,Laurasiatheria,Perissodactyla,#669999,Rhinocerotidae,ERC,NHM,33.5.5.1,Extant,Recent,Mixed_terrestrial,Grassland to forest,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,Solitary,Diurnal,Precocial,
90,Dinictis_squalidens,Dinictis_squalidens,Dinictis_squalidens,Dinictis_squalidens,Laurasiatheria,Carnivora,#33CCFF,Nimravidae,ERC,YPM,PU13587,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
91,Diplacodon_progressum,Diplacodon_progressum,Diplacodon_progressum,Diplacodon_progressum,Laurasiatheria,Perissodactyla,#669999,Brontotheriidae,ERC,FMNH,P14633,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
92,Dipodomys_ordii,Dipodomys_ordii,Dipodomys_ordii,Dipodomys_ordii,Euarchontaglires,Rodentia,#A1D99B,Heteromyidae,Fox UMN CT-scan,UMN,8327,Extant,Recent,Open,Desert to Grassland,,Semi-fossorial,Semi-fossorial,Herbivore,Herbivore,Herbivore,Granivore,Solitary,Nocturnal,Altricial,
93,Dobsonia_moluccensis,Dobsonia_moluccensis,Dobsonia_moluccensis,Dobsonia_moluccensis,Laurasiatheria,Chiroptera,#FF00FF,Pteropodidae,Curtis & Simmons scans,AMNH,159572,Extant,Recent,Closed,Forest,,Volant,Volant,Herbivore,Herbivore,Herbivore,Frugivore,Social,Nocturnal,Altricial,
94,Dolichotis_patagonum,Dolochotis_patagonum,Dolichotis_patagonum,Dolichotis_patagonum,Euarchontaglires,Rodentia,#A1D99B,Caviidae,P-H Fabre CT-scans,NHM,2003.339,Extant,Recent,Desert,Desert,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Grazer,Social,Diurnal,Precocial,
95,Dorudon_atrox,Dorudon_atrox,Dorudon_atrox,Dorudon_atrox,Laurasiatheria,Cetacea,#0000CC,Basilosauridae,Coombs scan,UMMP PVM,100149,Extinct,Eocene,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,,,,,
96,Duchesneodus_uintensis,Duchesneodus_uintensis,Duchesneodus_uintensis,Duchesneodus_uintensis,Laurasiatheria,Perissodactyla,#669999,Brontotheriidae,ERC,FMNH,PM136,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
97,Dugong_sp,Dugong_dugon,Dugong_dugon,Dugong dugon,Afrotheria,Sirenia,#B30000,Dugongidae,ERC,LDUCZ,LDUCZ-NON434,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Herbivore,Herbivore,Herbivore,Grazer,Social,Diurnal,Precocial,
98,Dusisiren_jordani,Dusisiren_jordani,Dusisiren_jordani,Dusisiren_jordani,Afrotheria,Sirenia,#B30000,Dugongidae,ERC,UCMP,3794,Extinct,Miocene,,Marine,,Aquatic,Aquatic,Herbivore,Herbivore,Herbivore,,,,,
99,Echinoprocta_rufescens,Coendou_rufescens,Coendou_rufescens,Coendou_rufescens,Euarchontaglires,Rodentia,#A1D99B,Erethizontidae,P-H Fabre CT-scans,NHM,27.5.3.8,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore and Folivore,Solitary,Nocturnal,Precocial,
100,Echinosorex_gymnura,Echinosorex_gymnura,Echinosorex_gymnura,Echinosorex_gymnura,Laurasiatheria,Eulipotyphla,#00FFFF,Erinaceidae,ERC,NHM,61.1157.,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,Primarily invertivore,Solitary,Nocturnal,Altricial,
101,Elasmotherium_sp,Elasmotherium_sp,Elasmotherium_sp,Elasmotherium_sp,Laurasiatheria,Perissodactyla,#669999,Rhinocerotidae,ERC,NHM,M12429,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
102,Elephas_maximus,Elephas_maximus,Elephas_maximus,Elephas_maximus,Afrotheria,Proboscidea,#FC8D59,Elephantidae,DIGIMORPH,TMM,M-6445,Extant,Recent,Mixed_terrestrial,Forest to grassland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Mixed feeder,Social,All,Precocial,
103,Eleutherocercus_tucumanus,Eleutherocercus_tucumanus,Eleutherocercus_tucumanus,Eleutherocercus_tucumanus,Xenarthra,Cingulata,#666666,Glyptodontidae,ERC,FMNH,P14437,Extinct,,,,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,,,,,
104,Elotherium_sp,Elotherium_sp,Elotherium_sp,Entelodon_sp,Laurasiatheria,Artiodactyla,#6699FF,Entelodontidae,ERC,AMNH,571,Extinct,Oligocene,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Durophagous,,,,
105,Entoptychus_sp,Entoptychus_sp,Entoptychus_sp,Entoptychus_wheelerensis,Euarchontaglires,Rodentia,#A1D99B,Geomyidae,ERC,UCMP,151251,Extinct,Oligo-Miocene,,,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,,,,,
106,Epimanteoceras_formosus,Epimanteoceras_formusus,Epimanteoceras_formusus,Epimanteoceras_formosus,Laurasiatheria,Perissodactyla,#669999,Brontotheriidae,ERC,AMNH,21613,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
107,Eporeodon_meagherensis,Eporeodon_meagherensis,Eporeodon_meagherensis,Eporeodon_meagherensis,Laurasiatheria,Artiodactyla,#6699FF,Merycoidodontidae,ERC,YPM,13948,Extinct,Oligocene,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,,,,
108,Equus_caballus,Equus_caballus,Equus_caballus,Equus_caballus,Laurasiatheria,Perissodactyla,#669999,Equidae,ERC,LDUCZ,z.3062,Extant,Recent,Open,Grassland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Grazer,Social,Crepuscular,Precocial,
109,Erethizon_dorsatum,Erethizon_dorsatum,Erethizon_dorsatum,Erethizon_dorsatum,Euarchontaglires,Rodentia,#A1D99B,Erethizontidae,P-H Fabre CT-scans,NHM,36.11.6.21,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Generalist,Social,Nocturnal,Precocial,
110,Erinaceus_europaens,Erinaceus_europaeus,Erinaceus_europaeus,Erinaceus_europaeus,Laurasiatheria,Eulipotyphla,#00FFFF,Erinaceidae,ERC,LDUCZ,z.3067,Extant,Recent,Open,Grasslands,,Semi-fossorial,Semi-fossorial,Invertivore,Insectivore,Invertivore,"Omnivorous, but mainly invert",Solitary,Nocturnal,Precocial,
111,Eschrichtius_robustus,Eschrichtius_robustus,Eschrichtius_robustus,Eschrichtius_robustus,Laurasiatheria,Cetacea,#0000CC,Eschrichtiidae,Coombs scan,USNM,13803,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Bulk invertivore,Krill,Social,All,Precocial,
112,Eubalaena_australis,Eubalaena_australis,Eubalaena_australis,Eubalaena_australis,Laurasiatheria,Cetacea,#0000CC,Balaenidae,Coombs scan,NHMUK,1873.3.3,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Bulk invertivore,Krill,Social,All,Precocial,
113,Euhapsis_ellicottae,Euhapsis_ellicottae,Euhapsis_ellicottae,Euhapsis_ellicottae,Euarchontaglires,Rodentia,#A1D99B,Castoridae,ERC,KU,48015,Extinct,Oligo-Miocene,,,,Fossorial,Fossorial,Herbivore,Herbivore,Herbivore,,,,,
114,Eulemur_macaco,Eulemur_macaco,Eulemur_macaco,Eulemur_macaco,Euarchontaglires,Primates,#006D2C,Lemuridae,A-C Fabre scans,MNHN-ZO-AC,,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore,Social,All,Altricial,
115,Eusmilus_dakotensis,Eusmilus_dakotensis,Eusmilus_dakotensis,Eusmilus_dakotensis,Laurasiatheria,Carnivora,#33CCFF,Nimravidae,ERC,USNM,18214,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
116,Fossa_fossana,Fossa_fossana,Fossa_fossana,Fossa_fossana,Laurasiatheria,Carnivora,#33CCFF,Eupleridae,ERC,NHM,1582.b. 72.8.19.5.,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,Invertivore,Solitary,Nocturnal,Altricial,
117,Furipterus_horrens,Furipterus_horrens,Furipterus_horrens,Furipterus_horrens,Laurasiatheria,Chiroptera,#FF00FF,Furipteridae,Curtis & Simmons scans,AMNH,78541,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
118,Galidia_elegans,Galidia_elegans,Galidia_elegans,Galidia_elegans,Laurasiatheria,Carnivora,#33CCFF,Eupleridae,ERC,NHM,2005.2.,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,Carnivore,Solitary,Diurnal,Altricial,
119,Giraffa_camelopardalis,Giraffa_camelopardalis,Giraffa_camelopardalis,Giraffa_camelopardalis,Laurasiatheria,Artiodactyla,#6699FF,Giraffidae,DIGIMORPH,TMM,M6815,Extant,Recent,Open,Savanna and open woodland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,Social,Diurnal,Precocial,
120,Glaucomys_sabrinus,Glaucomys_sabrinus,Glaucomys_sabrinus,Glaucomys_sabrinus,Euarchontaglires,Rodentia,#A1D99B,Sciuridae,Fox UMN CT-scan,UMN,5952,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Granivore,Social,Nocturnal,Altricial,
121,Glossotherium_robustum,Glossotherium_robustum,Glossotherium_robustum,Glossotherium_robustum,Xenarthra,Pilosa,#999999,Mylodontidae,ERC,AMNH,11270,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
122,Glyptodon_typus,Glyptodon_typus,Glyptodon_typus,Glyptodon_typus,Xenarthra,Cingulata,#666666,Glyptodontidae,ERC,MNHN,R85A,Extinct,,,,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,,,,,
123,Gorilla_gorilla,Gorilla_gorilla,Gorilla_gorilla,Gorilla_gorilla,Euarchontaglires,Primates,#006D2C,Hominidae,Smithsonian 3D,USNM,176216,Extant,Recent,Closed,Forest,,Semi-arboreal,Semi-arboreal,Herbivore,Herbivore,Herbivore,Browser,Social,Diurnal,Altricial,
124,Graphiurus_hueti,Graphiurus_murinus,Graphiurus_murinus,Graphiurus_hueti,Euarchontaglires,Rodentia,#A1D99B,Gliridae,P-H Fabre CT-scans,,,Extant,Recent,Mixed_terrestrial,Forest to grassland,,Arboreal,Arboreal,Omnivore,Omnivore,Omnivore,,Social,Nocturnal,Altricial,
125,Hapalops_elongatus,Hapalops_elongatus,Hapalops_elongatus,Hapalops_elongatus,Xenarthra,Pilosa,#999999,Megatheriidae,ERC,YPM,PU15597,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
126,Harpagolestes_macrocephalus,Harpagolestes_macrocephalus,Harpagolestes_macrocephalus,Harpagolestes_macrocephalus,Laurasiatheria,Acreodi,#0099CC,Mesonychidae,ERC,YPM,11901,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
127,Helarctos_malayanus,Helarctos_malayanus,Helarctos_malayanus,Helarctos_malayanus,Laurasiatheria,Carnivora,#33CCFF,Ursidae,A-C Fabre scans,MNHN-ZO-AC,1914-360,Extant,Recent,Closed,Forest,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,Carnivore,Solitary,Nocturnal,Altricial,
128,Hemigalus_derbyanus,Hemigalus_derbyanus,Hemigalus_derbyanus,Hemigalus_derbyanus,Laurasiatheria,Carnivora,#33CCFF,Viverridae,ERC,NHM,95.7.30.6.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Carnivore,Carnivore,Carnivore,Invertivore,Solitary,Nocturnal,Altricial,
129,Herpestes_javanicus,Herpestes_javanicus,Herpestes_javanicus,Herpestes_edwardsii,Laurasiatheria,Carnivora,#33CCFF,Herpestidae,A-C Fabre scans,MNHN-ZO-AC,A3444,Extant,Recent,Open,Shrubland,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,Invertivore,Solitary,Diurnal,Altricial,
130,Hesperogaulus_wilsoni,Hesperogaulus_wilsoni,Hesperogaulus_wilsoni,Hesperogaulus_wilsoni,Euarchontaglires,Rodentia,#A1D99B,Mylagaulidae,ERC,LACM,142506,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
131,Hexaprotodon_liberiensis,Choeropsis_liberiensis,Choeropsis_liberiensis,Hexaprotodon_liberiensis,Laurasiatheria,Artiodactyla,#6699FF,Hippopotamidae,ERC,NHM,1967.3.20.1.,Extant,Recent,Closed,Forest,,Semi-aquatic,Semi-aquatic,Herbivore,Herbivore,Herbivore,Browser,Solitary,Nocturnal,Precocial,
132,Hipposideros_armiger,Hipposideros_armiger,Hipposideros_armiger,Hipposideros_armiger,Laurasiatheria,Chiroptera,#FF00FF,Hipposideridae,Curtis & Simmons scans,AMNH,272274,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Social,Nocturnal,Altricial,
133,Hippotragus_equinus,Hippotragus_equinus,Hippotragus_equinus,Hippotragus_equinus,Laurasiatheria,Artiodactyla,#6699FF,Bovidae,ERC,NHM,1962.12.4.2.,Extant,Recent,Open,Savanna and open woodland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Mixed feeder (largely grazer),Social,Diurnal,Precocial,
134,Holmesina_occidentalis,Holmesina_occidentalis,Holmesina_occidentalis,Holmesina_occidentalis,Xenarthra,Cingulata,#666666,Pampatheriidae,ERC,ROM,3881,Extinct,,,,,Terrestrial,Terrestrial,Omnivore,Omnivore,Omnivore,,,,,
135,Homocamelus_caninus,Homocamelus_caninus,Homocamelus_caninus,Homocamelus_caninus,Laurasiatheria,Artiodactyla,#6699FF,Camelidae,ERC,AMNH,25060,Extinct,Miocene,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,,,,
136,Homotherium_sp,Homotherium_sp,Homotherium_sp,Homotherium_sp,Laurasiatheria,Carnivora,#33CCFF,Felidae,ERC,AMNH,95297,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
137,Hoplophoenus_primaevus,Hoplophoneus_primaevus,Hoplophoneus_primaevus,Hoplophoenus_primaevus,Laurasiatheria,Carnivora,#33CCFF,Nimravidae,ERC,YPM,PU10515,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
138,Hyaena_hyaena,Hyaena_hyaena,Hyaena_hyaena,Hyaena_hyaena,Laurasiatheria,Carnivora,#33CCFF,Hyaenidae,A-C Fabre scans,MNHN-ZO-AC,1930-220,Extant,Recent,Open,Savanna,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,Durophagous,Solitary,Diurnal,Altricial,
139,Hyaenodon_paucidens,Hyaenodon_paucidens,Hyaenodon_paucidens,Hyaenodon_paucidens,Laurasiatheria,Creodonta,#3399CC,Hyaenodontidae,ERC,AMNH,647,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
140,Hydropotes_inermis,Hydropotes_inermis,Hydropotes_inermis,Hydropotes_inermis,Laurasiatheria,Artiodactyla,#6699FF,Cervidae,ERC,NHM,1551c,Extant,Recent,Open,Grasslands and swamps,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Browser,Solitary,Crepuscular,Precocial,
141,Hylobates_lar,Hylobates_lar,Hylobates_lar,Hylobates_lar,Euarchontaglires,Primates,#006D2C,Hylobatidae,ERC,NHM,55.1498,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Frugivore,Social,Diurnal,Altricial,
142,Hyracodon_nebraskensis,Hyracodon_nebraskensis,Hyracodon_nebraskensis,Hyracodon_nebraskensis,Laurasiatheria,Perissodactyla,#669999,Hyracodontidae,ERC,FMNH,P12011,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
143,Hystrix_cristata,Hystrix_cristata,Hystrix_cristata,Hystrix_cristata,Euarchontaglires,Rodentia,#A1D99B,Hystricidae,P-H Fabre CT-scans,NHM,14.3.8.50.,Extant,Recent,Mixed_terrestrial,Forest to grassland,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,bark to fruit,Social,Nocturnal,Precocial,
144,Ictitherium_viverrinum,Ictitherium_viverrinum,Ictitherium_viverrinum,Ictitherium_viverrinum,Laurasiatheria,Carnivora,#33CCFF,Hyaenidae,ERC,AMNH,China 51-L437,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Carnivore,Carnivore,,,,,
145,Ictops_dakotensis,Ictops_dakotensis,Ictops_dakotensis,Ictops_dakotensis,Stem,Leptictida,#993300,Leptictidae,ERC,FMNH,UC620,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Faunivore,Invertivore,,,,,
146,Indri_indri,Indri_indri,Indri_indri,Indri_indri,Euarchontaglires,Primates,#006D2C,Indriidae,ERC,NHM,35.1.8.2.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Browser,Social,Diurnal,Altricial,
147,Inia_geoffrensis,Inia_geoffrensis,Inia_geoffrensis,Inia_geoffrensis,Laurasiatheria,Cetacea,#0000CC,Iniidae,Churchill et al scans,AMNH,93415,Extant,Recent,Aquatic,Freshwater,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Piscivore,Solitary,All,Precocial,
148,Kannabateomys_amblyonyx,Kannabateomys_amblyonyx,Kannabateomys_amblyonyx,Kannabateomys_amblyonyx,Euarchontaglires,Rodentia,#A1D99B,Echimyidae,P-H Fabre CT-scans,NHM,29.6.6.64.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Folivore,Solitary,Nocturnal,Precocial,
149,Kerivoula_minuta,Kerivoula_minuta,Kerivoula_minuta,Kerivoula_minuta,Laurasiatheria,Chiroptera,#FF00FF,Vespertilionidae,Curtis & Simmons scans,AMNH,267626,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,unknown,Nocturnal,Altricial,
150,Kerodon_rupestris,Kerodon_rupestris,Kerodon_rupestris,Kerodon_rupestris,Euarchontaglires,Rodentia,#A1D99B,Caviidae,P-H Fabre CT-scans,NHM,3.9.5.108,Extant,Recent,Open,Savanna,,Saxicolous,Saxicolous,Herbivore,Herbivore,Herbivore,Folivore,Social,Crepuscular,Precocial,
151,Kobus_ellipsiprymnus,Kobus_ellipsiprymnus,Kobus_ellipsiprymnus,Kobus_ellipsiprymnus,Laurasiatheria,Artiodactyla,#6699FF,Bovidae,ERC,NHM,66.817.,Extant,Recent,Open,Savannah,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Grazer,Social,Diurnal,Precocial,
152,Kogia_breviceps,Kogia_breviceps,Kogia_breviceps,Kogia_breviceps,Laurasiatheria,Cetacea,#0000CC,Kogiidae,Churchill et al scans,USNM,22015,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Invertivore,Invertivore,Bulk invertivore,Squid,Social,All,Precocial,
153,Lagenorhynchus_albirostris,Lagenorhynchus_albirostris,Lagenorhynchus_albirostris,Lagenorhynchus_albirostris,Laurasiatheria,Cetacea,#0000CC,Delphinidae,Churchill et al scans,AMNH,37162,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Piscivore,Piscivore,Social,All,Precocial,
154,Lasionycteris_noctivagans,Lasionycteris_noctivagans,Lasionycteris_noctivagans,Lasionycteris_noctivagans,Laurasiatheria,Chiroptera,#FF00FF,Vespertilionidae,Curtis & Simmons scans,AMNH,213141,Extant,Recent,Closed,Forest,,Volant,Volant,Invertivore,Invertivore,Invertivore,,Solitary,Nocturnal,Altricial,
155,Leontopithecus_rosalia,Leontopithecus_rosalia,Leontopithecus_rosalia,Leontopithecus_rosalia,Euarchontaglires,Primates,#006D2C,Cebidae,ERC,NHM,39.612.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Omnivore,Omnivore,Omnivore,,Social,Diurnal,Altricial,
156,Lepilemur_microdon,Lepilemur_microdon,Lepilemur_microdon,Lepilemur_microdon,Euarchontaglires,Primates,#006D2C,Lepilemuridae,ERC,NHM,97.9.1.16.,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Herbivore,Herbivore,Herbivore,Browser,Social,Nocturnal,Altricial,
157,Leptictis_sp,Leptictis_sp,Leptictis_sp,Leptictis_sp,Stem,Leptictida,#993300,Leptictidae,ERC,AMNH,38920,Extinct,,,,,Terrestrial,Terrestrial,Carnivore,Faunivore,Invertivore,,,,,
158,Lepus_californicus,Lepus_californicus,Lepus_californicus,Lepus_californicus,Euarchontaglires,Lagomorpha,#C7E9C0,Leporidae,DIGIMORPH,TMM,M-7500,Extant,Recent,Open,Grassland to desert,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,Grazer,Solitary,Nocturnal,Precocial,
159,Lontra_felina,Lontra_felina,Lontra_felina,Lontra_felina,Laurasiatheria,Carnivora,#33CCFF,Mustelidae,A-C Fabre scans,MNHN-ZO-AC,1932-3019,Extant,Recent,Aquatic,Marine,,Aquatic,Aquatic,Carnivore,Carnivore,Carnivore,Durophagous,Solitary,Diurnal,Altricial,
160,Loris_tardigradus,Loris_tardigradus,Loris_tardigradus,Loris_tardigradus,Euarchontaglires,Primates,#006D2C,Loridae,A-C Fabre scans,MNHN-ZO-AC,1958-717,Extant,Recent,Closed,Forest,,Arboreal,Arboreal,Invertivore,Invertivore,Invertivore,Invertivore,Social,Nocturnal,Altricial,
161,Macrauchenia_sp,Macrauchenia_sp,Macrauchenia_sp,Macrauchenia_sp,Laurasiatheria,Litopterna,#CCCCFF,Macraucheniidae,ERC,NHM,??,Extinct,,,,,Terrestrial,Terrestrial,Herbivore,Herbivore,Herbivore,,,,,
