row.id,lm,description,side,Region,Bone,NF,NFB,TissueOrigin
1,1,Nasal_anterior_midline,left,1,1,1,1,1
2,2,Nasal_anterior_left,left,1,1,1,1,1
3,3,Nasal_posterior_left,left,1,1,1,1,1
4,4,Nasal_posterior_midline,midline,1,1,1,1,1
5,5,Premaxilla_anterior_midline,midline,2,2,1,1,1
6,6,Premaxilla_anterior_dorsal,left,2,2,1,1,1
7,7,Premaxilla_posterior_dorsal,left,2,2,1,1,1
8,8,Premaxilla_posterior_lateral,left,2,2,1,1,1
9,9,Maxilla_anterior_lateral,left,3,3,1,1,1
10,10,Maxilla_anterior_dorsal,left,3,3,1,1,1
11,11,Maxilla_nasal_frontal_suture,left,3,3,1,1,1
12,12,Maxilla_dorsal_orbit,left,3,3,1,1,1
13,13,Maxilla_jugal_dorsal_orbit,left,3,3,1,1,1
14,14,Maxilla_jugal_ventral_suture,left,3,3,1,1,1
15,15,Maxilla_posterior_tooth_row,left,3,3,1,1,1
16,16,Jugal_maxilla_dorsal_orbit,left,4,4,1,1,1
17,17,Jugal_maxilla_ventral_suture,left,4,4,1,1,1
18,18,Jugal_squamosal_ventral_suture,left,4,4,1,1,1
19,19,Frontal_anterior_midline,midline,5,5,2,2,1
20,20,Frontal_posterior_midline,midline,5,5,2,2,1
21,21,Frontal_parietal_lateral_posterior_suture,left,5,5,2,2,1
22,22,Frontal_Postorbital_process,left,5,5,2,2,1
23,23,Frontal_lacrimal_maxilla_orbit_suture,left,5,5,2,2,1
24,24,Frontal_nasal_maxilla_suture,left,5,5,2,2,1
25,25,Parietal_anterior_midline,left,6,6,2,2,2
26,26,Parietal_posterior_midline,left,6,6,2,2,2
27,27,Parietal_lateral_posterior_squamosal_suture,left,6,6,2,2,2
28,28,Parietal_anterior_squamosal_suture,left,6,6,2,2,2
29,29,Parietal_anterior_lateral_frontal_suture,left,6,6,2,2,2
30,30,Squamosal_anterior_dorsal_parietal_suture,left,7,7,2,2,1
31,31,Squamosal_anterior_ventral_vault_zygomatic_divergence,left,7,7,2,2,1
32,32,Squamosal_jugal_dorsal_suture,left,8,15,2,2,1
33,33,Squamosal_jugal_ventral_suture,left,8,15,2,2,1
34,34,Glenoid_anterior_medial,left,9,15,2,2,1
35,35,Glenoid_posterior_lateral,left,9,15,2,2,1
36,36,Squamosal_posterior_lateral,left,7,7,2,2,1
37,37,Squamosal_posterior_dorsal_parietal_suture,left,7,7,2,2,1
38,38,Supraoccipital_skull_roof,left,10,8,2,2,2
39,39,Supraoccipital_parietal_suture,midline,10,8,2,2,2
40,40,Supraoccipital_opisthion,midline,10,8,2,2,2
41,41,Occipital_condyle_dorsal_medial,midline,11,8,2,3,2
42,42,Occipital_condyle_dorsal_lateral,left,11,8,2,3,2
43,43,Paraoccipital_process,left,10,8,2,3,2
44,44,Supraoccipital_lateral_ventral,left,10,8,2,2,2
45,45,Supraoccipital_parietal_squamosal_suture,left,10,8,2,2,2
46,46,Occipital_condyle_ventral_medial,left,11,8,2,3,2
47,47,Occipital_condyle_ventral_lateral,left,11,8,2,3,2
48,48,Basioccipital_basion,midline,12,9,2,3,2
49,49,Basioccipital_anterior_midline,midline,12,9,2,3,2
50,50,Basioccipital_anterior_lateral,left,12,9,2,3,2
51,51,Basisphenoid_anterior_midline,midline,13,10,2,3,2
52,52,Basisphenoid_anterior_lateral,left,13,10,2,3,2
53,53,Lateral posterior basisphenoid,left,13,10,2,3,2
54,54,Medial posterior basisphenoid,midline,13,10,2,3,2
55,55,Postero-ventro-medial point of palate – midline in mammals,midline,14,11,1,1,1
56,56,Palatine anterior midline ventral suture,midline,14,11,1,1,1
57,57,Pal-pterygoid suture,left,14,11,1,1,1
58,58,Pal-max lateral posterior suture,left,14,11,1,1,1
59,59,Pterygoid posterior ,left,15,12,1,1,1
60,60,Dorsal/base posterior pterygoid,left,15,12,1,1,1
61,61,Maxilla ventral midline posterior suture,midline,16,13,1,1,1
62,62,Maxilla ventral midline anterior suture,midline,16,13,1,1,1
63,63,Maxilla anterior lateral ventral,left,16,13,1,1,1
64,64,Premaxilla ventral midline posterior suture,left,17,14,1,1,1
65,65,MIDLINE: Anterior-most point of palatal surface immediately posterior to tooth row,left,17,14,1,1,1
66,66,Premaxilla posterior lateral ventral,left,17,14,1,1,1
67,67,C_1.Nasal midline,midline,1,1,1,1,1
68,68,C_1.Nasal midline,midline,1,1,1,1,1
69,69,C_1.Nasal midline,midline,1,1,1,1,1
70,70,C_1.Nasal midline,midline,1,1,1,1,1
71,71,C_1.Nasal midline,midline,1,1,1,1,1
72,72,C_1.Nasal midline,midline,1,1,1,1,1
73,73,C_1.Nasal midline,midline,1,1,1,1,1
74,74,C_1.Nasal midline,midline,1,1,1,1,1
75,75,C_1.Nasal midline,midline,1,1,1,1,1
76,76,C_1.Nasal midline,midline,1,1,1,1,1
77,77,C_1.Nasal midline,midline,1,1,1,1,1
78,78,C_1.Nasal midline,midline,1,1,1,1,1
79,79,C_1.Nasal midline,midline,1,1,1,1,1
80,80,C_1.Nasal midline,midline,1,1,1,1,1
81,81,C_1.Nasal midline,midline,1,1,1,1,1
82,82,C_1.Nasal midline,midline,1,1,1,1,1
83,83,C_1.Nasal midline,midline,1,1,1,1,1
84,84,C_1.Nasal midline,midline,1,1,1,1,1
85,85,C_1.Nasal midline,midline,1,1,1,1,1
86,86,C_1.Nasal midline,midline,1,1,1,1,1
87,87,C_1.Nasal midline,midline,1,1,1,1,1
88,88,C_1.Nasal midline,midline,1,1,1,1,1
89,89,C_1.Nasal midline,midline,1,1,1,1,1
90,90,C_1.Nasal midline,midline,1,1,1,1,1
91,91,C_1.Nasal midline,midline,1,1,1,1,1
92,92,C_2.Nasal posterior,left,1,1,1,1,1
93,93,C_2.Nasal posterior,left,1,1,1,1,1
94,94,C_2.Nasal posterior,left,1,1,1,1,1
95,95,C_2.Nasal posterior,left,1,1,1,1,1
96,96,C_2.Nasal posterior,left,1,1,1,1,1
97,97,C_3.Nasal lateral,left,1,1,1,1,1
98,98,C_3.Nasal lateral,left,1,1,1,1,1
99,99,C_3.Nasal lateral,left,1,1,1,1,1
100,100,C_3.Nasal lateral,left,1,1,1,1,1
101,101,C_3.Nasal lateral,left,1,1,1,1,1
102,102,C_3.Nasal lateral,left,1,1,1,1,1
103,103,C_3.Nasal lateral,left,1,1,1,1,1
104,104,C_3.Nasal lateral,left,1,1,1,1,1
105,105,C_3.Nasal lateral,left,1,1,1,1,1
106,106,C_3.Nasal lateral,left,1,1,1,1,1
107,107,C_3.Nasal lateral,left,1,1,1,1,1
108,108,C_3.Nasal lateral,left,1,1,1,1,1
109,109,C_3.Nasal lateral,left,1,1,1,1,1
110,110,C_3.Nasal lateral,left,1,1,1,1,1
111,111,C_3.Nasal lateral,left,1,1,1,1,1
112,112,C_3.Nasal lateral,left,1,1,1,1,1
113,113,C_3.Nasal lateral,left,1,1,1,1,1
114,114,C_3.Nasal lateral,left,1,1,1,1,1
115,115,C_3.Nasal lateral,left,1,1,1,1,1
116,116,C_3.Nasal lateral,left,1,1,1,1,1
117,117,C_3.Nasal lateral,left,1,1,1,1,1
118,118,C_3.Nasal lateral,left,1,1,1,1,1
119,119,C_3.Nasal lateral,left,1,1,1,1,1
120,120,C_3.Nasal lateral,left,1,1,1,1,1
121,121,C_3.Nasal lateral,left,1,1,1,1,1
122,122,C_4.Nasal anterior,left,1,1,1,1,1
123,123,C_4.Nasal anterior,left,1,1,1,1,1
124,124,C_4.Nasal anterior,left,1,1,1,1,1
125,125,C_4.Nasal anterior,left,1,1,1,1,1
126,126,C_4.Nasal anterior,left,1,1,1,1,1
127,127,C_5.Premaxilla anterior,left,2,2,1,1,1
128,128,C_5.Premaxilla anterior,left,2,2,1,1,1
129,129,C_5.Premaxilla anterior,left,2,2,1,1,1
130,130,C_5.Premaxilla anterior,left,2,2,1,1,1
131,131,C_5.Premaxilla anterior,left,2,2,1,1,1
132,132,C_5.Premaxilla anterior,left,2,2,1,1,1
133,133,C_5.Premaxilla anterior,left,2,2,1,1,1
134,134,C_5.Premaxilla anterior,left,2,2,1,1,1
135,135,C_5.Premaxilla anterior,left,2,2,1,1,1
136,136,C_5.Premaxilla anterior,left,2,2,1,1,1
137,137,C_6.Premaxilla dorsal,left,2,2,1,1,1
138,138,C_6.Premaxilla dorsal,left,2,2,1,1,1
139,139,C_6.Premaxilla dorsal,left,2,2,1,1,1
140,140,C_6.Premaxilla dorsal,left,2,2,1,1,1
141,141,C_6.Premaxilla dorsal,left,2,2,1,1,1
142,142,C_6.Premaxilla dorsal,left,2,2,1,1,1
143,143,C_6.Premaxilla dorsal,left,2,2,1,1,1
144,144,C_6.Premaxilla dorsal,left,2,2,1,1,1
145,145,C_6.Premaxilla dorsal,left,2,2,1,1,1
146,146,C_6.Premaxilla dorsal,left,2,2,1,1,1
147,147,C_6.Premaxilla dorsal,left,2,2,1,1,1
148,148,C_6.Premaxilla dorsal,left,2,2,1,1,1
149,149,C_6.Premaxilla dorsal,left,2,2,1,1,1
150,150,C_6.Premaxilla dorsal,left,2,2,1,1,1
151,151,C_6.Premaxilla dorsal,left,2,2,1,1,1
152,152,C_7.Premaxilla posterior,left,2,2,1,1,1
153,153,C_7.Premaxilla posterior,left,2,2,1,1,1
154,154,C_7.Premaxilla posterior,left,2,2,1,1,1
155,155,C_7.Premaxilla posterior,left,2,2,1,1,1
156,156,C_7.Premaxilla posterior,left,2,2,1,1,1
157,157,C_7.Premaxilla posterior,left,2,2,1,1,1
158,158,C_7.Premaxilla posterior,left,2,2,1,1,1
159,159,C_7.Premaxilla posterior,left,2,2,1,1,1
160,160,C_7.Premaxilla posterior,left,2,2,1,1,1
161,161,C_7.Premaxilla posterior,left,2,2,1,1,1
162,162,C_7.Premaxilla posterior,left,2,2,1,1,1
163,163,C_7.Premaxilla posterior,left,2,2,1,1,1
164,164,C_7.Premaxilla posterior,left,2,2,1,1,1
165,165,C_7.Premaxilla posterior,left,2,2,1,1,1
166,166,C_7.Premaxilla posterior,left,2,2,1,1,1
167,167,C_8.Premaxilla lateral (ventral margin),left,2,2,1,1,1
168,168,C_8.Premaxilla lateral (ventral margin),left,2,2,1,1,1
169,169,C_8.Premaxilla lateral (ventral margin),left,2,2,1,1,1
170,170,C_8.Premaxilla lateral (ventral margin),left,2,2,1,1,1
171,171,C_8.Premaxilla lateral (ventral margin),left,2,2,1,1,1
172,172,C_8.Premaxilla lateral (ventral margin),left,2,2,1,1,1
173,173,C_8.Premaxilla lateral (ventral margin),left,2,2,1,1,1
174,174,C_8.Premaxilla lateral (ventral margin),left,2,2,1,1,1
175,175,C_8.Premaxilla lateral (ventral margin),left,2,2,1,1,1
176,176,C_8.Premaxilla lateral (ventral margin),left,2,2,1,1,1
177,177,C_9.Maxilla anterior,left,3,3,1,1,1
178,178,C_9.Maxilla anterior,left,3,3,1,1,1
179,179,C_9.Maxilla anterior,left,3,3,1,1,1
180,180,C_9.Maxilla anterior,left,3,3,1,1,1
181,181,C_9.Maxilla anterior,left,3,3,1,1,1
182,182,C_9.Maxilla anterior,left,3,3,1,1,1
183,183,C_9.Maxilla anterior,left,3,3,1,1,1
184,184,C_9.Maxilla anterior,left,3,3,1,1,1
185,185,C_9.Maxilla anterior,left,3,3,1,1,1
186,186,C_9.Maxilla anterior,left,3,3,1,1,1
187,187,C_10.Maxilla dorsal,left,3,3,1,1,1
188,188,C_10.Maxilla dorsal,left,3,3,1,1,1
189,189,C_10.Maxilla dorsal,left,3,3,1,1,1
190,190,C_10.Maxilla dorsal,left,3,3,1,1,1
191,191,C_10.Maxilla dorsal,left,3,3,1,1,1
192,192,C_10.Maxilla dorsal,left,3,3,1,1,1
193,193,C_10.Maxilla dorsal,left,3,3,1,1,1
194,194,C_10.Maxilla dorsal,left,3,3,1,1,1
195,195,C_10.Maxilla dorsal,left,3,3,1,1,1
196,196,C_10.Maxilla dorsal,left,3,3,1,1,1
197,197,C_10.Maxilla dorsal,left,3,3,1,1,1
198,198,C_10.Maxilla dorsal,left,3,3,1,1,1
199,199,C_10.Maxilla dorsal,left,3,3,1,1,1
200,200,C_10.Maxilla dorsal,left,3,3,1,1,1
201,201,C_10.Maxilla dorsal,left,3,3,1,1,1
202,202,C_11.Maxilla posterior dorsal (nasal to orbit),left,3,3,1,1,1
203,203,C_11.Maxilla posterior dorsal (nasal to orbit),left,3,3,1,1,1
204,204,C_11.Maxilla posterior dorsal (nasal to orbit),left,3,3,1,1,1
205,205,C_11.Maxilla posterior dorsal (nasal to orbit),left,3,3,1,1,1
206,206,C_11.Maxilla posterior dorsal (nasal to orbit),left,3,3,1,1,1
207,207,C_12.Maxilla orbit,left,3,3,1,1,1
208,208,C_12.Maxilla orbit,left,3,3,1,1,1
209,209,C_12.Maxilla orbit,left,3,3,1,1,1
210,210,C_12.Maxilla orbit,left,3,3,1,1,1
211,211,C_12.Maxilla orbit,left,3,3,1,1,1
212,212,C_12.Maxilla orbit,left,3,3,1,1,1
213,213,C_12.Maxilla orbit,left,3,3,1,1,1
214,214,C_13.Maxilla orbit to zygomatic,left,3,3,1,1,1
215,215,C_13.Maxilla orbit to zygomatic,left,3,3,1,1,1
216,216,C_13.Maxilla orbit to zygomatic,left,3,3,1,1,1
217,217,C_13.Maxilla orbit to zygomatic,left,3,3,1,1,1
218,218,C_13.Maxilla orbit to zygomatic,left,3,3,1,1,1
219,219,C_13.Maxilla orbit to zygomatic,left,3,3,1,1,1
220,220,C_13.Maxilla orbit to zygomatic,left,3,3,1,1,1
221,221,C_13.Maxilla orbit to zygomatic,left,3,3,1,1,1
222,222,C_13.Maxilla orbit to zygomatic,left,3,3,1,1,1
223,223,C_13.Maxilla orbit to zygomatic,left,3,3,1,1,1
224,224,C_14.Maxilla posterior ventral,left,3,3,1,1,1
225,225,C_14.Maxilla posterior ventral,left,3,3,1,1,1
226,226,C_14.Maxilla posterior ventral,left,3,3,1,1,1
227,227,C_14.Maxilla posterior ventral,left,3,3,1,1,1
228,228,C_14.Maxilla posterior ventral,left,3,3,1,1,1
229,229,C_14.Maxilla posterior ventral,left,3,3,1,1,1
230,230,C_14.Maxilla posterior ventral,left,3,3,1,1,1
231,231,C_14.Maxilla posterior ventral,left,3,3,1,1,1
232,232,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
233,233,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
234,234,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
235,235,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
236,236,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
237,237,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
238,238,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
239,239,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
240,240,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
241,241,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
242,242,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
243,243,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
244,244,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
245,245,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
246,246,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
247,247,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
248,248,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
249,249,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
250,250,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
251,251,C_15.Maxilla ventral tooth row,left,3,3,1,1,1
252,252,C_16.Jugal dorsal,left,4,4,1,1,1
253,253,C_16.Jugal dorsal,left,4,4,1,1,1
254,254,C_16.Jugal dorsal,left,4,4,1,1,1
255,255,C_16.Jugal dorsal,left,4,4,1,1,1
256,256,C_16.Jugal dorsal,left,4,4,1,1,1
257,257,C_16.Jugal dorsal,left,4,4,1,1,1
258,258,C_16.Jugal dorsal,left,4,4,1,1,1
259,259,C_16.Jugal dorsal,left,4,4,1,1,1
260,260,C_16.Jugal dorsal,left,4,4,1,1,1
261,261,C_16.Jugal dorsal,left,4,4,1,1,1
262,262,C_16.Jugal dorsal,left,4,4,1,1,1
263,263,C_16.Jugal dorsal,left,4,4,1,1,1
264,264,C_16.Jugal dorsal,left,4,4,1,1,1
265,265,C_16.Jugal dorsal,left,4,4,1,1,1
266,266,C_16.Jugal dorsal,left,4,4,1,1,1
267,267,C_16.Jugal dorsal,left,4,4,1,1,1
268,268,C_16.Jugal dorsal,left,4,4,1,1,1
269,269,C_16.Jugal dorsal,left,4,4,1,1,1
270,270,C_16.Jugal dorsal,left,4,4,1,1,1
271,271,C_16.Jugal dorsal,left,4,4,1,1,1
272,272,C_17.Jugal ventral,left,4,4,1,1,1
273,273,C_17.Jugal ventral,left,4,4,1,1,1
274,274,C_17.Jugal ventral,left,4,4,1,1,1
275,275,C_17.Jugal ventral,left,4,4,1,1,1
276,276,C_17.Jugal ventral,left,4,4,1,1,1
277,277,C_17.Jugal ventral,left,4,4,1,1,1
278,278,C_17.Jugal ventral,left,4,4,1,1,1
279,279,C_17.Jugal ventral,left,4,4,1,1,1
280,280,C_17.Jugal ventral,left,4,4,1,1,1
281,281,C_17.Jugal ventral,left,4,4,1,1,1
282,282,C_17.Jugal ventral,left,4,4,1,1,1
283,283,C_17.Jugal ventral,left,4,4,1,1,1
284,284,C_17.Jugal ventral,left,4,4,1,1,1
285,285,C_17.Jugal ventral,left,4,4,1,1,1
286,286,C_17.Jugal ventral,left,4,4,1,1,1
287,287,C_18.Jugal anterior,left,4,4,1,1,1
288,288,C_18.Jugal anterior,left,4,4,1,1,1
289,289,C_18.Jugal anterior,left,4,4,1,1,1
290,290,C_18.Jugal anterior,left,4,4,1,1,1
291,291,C_18.Jugal anterior,left,4,4,1,1,1
292,292,C_18.Jugal anterior,left,4,4,1,1,1
293,293,C_18.Jugal anterior,left,4,4,1,1,1
294,294,C_18.Jugal anterior,left,4,4,1,1,1
295,295,C_19.Frontal anterior medial,left,5,5,2,2,1
296,296,C_19.Frontal anterior medial,left,5,5,2,2,1
297,297,C_19.Frontal anterior medial,left,5,5,2,2,1
298,298,C_19.Frontal anterior medial,left,5,5,2,2,1
299,299,C_19.Frontal anterior medial,left,5,5,2,2,1
300,300,C_19.Frontal anterior medial,left,5,5,2,2,1
301,301,C_19.Frontal anterior medial,left,5,5,2,2,1
302,302,C_19.Frontal anterior medial,left,5,5,2,2,1
303,303,C_20.Frontal dorsal anterior lateral,left,5,5,2,2,1
304,304,C_20.Frontal dorsal anterior lateral,left,5,5,2,2,1
305,305,C_20.Frontal dorsal anterior lateral,left,5,5,2,2,1
306,306,C_20.Frontal dorsal anterior lateral,left,5,5,2,2,1
307,307,C_20.Frontal dorsal anterior lateral,left,5,5,2,2,1
308,308,C_20.Frontal dorsal anterior lateral,left,5,5,2,2,1
309,309,C_20.Frontal dorsal anterior lateral,left,5,5,2,2,1
310,310,C_20.Frontal dorsal anterior lateral,left,5,5,2,2,1
311,311,C_21.Frontal orbit,left,5,5,2,2,1
312,312,C_21.Frontal orbit,left,5,5,2,2,1
313,313,C_21.Frontal orbit,left,5,5,2,2,1
314,314,C_21.Frontal orbit,left,5,5,2,2,1
315,315,C_21.Frontal orbit,left,5,5,2,2,1
316,316,C_21.Frontal orbit,left,5,5,2,2,1
317,317,C_21.Frontal orbit,left,5,5,2,2,1
318,318,C_21.Frontal orbit,left,5,5,2,2,1
319,319,C_21.Frontal orbit,left,5,5,2,2,1
320,320,C_21.Frontal orbit,left,5,5,2,2,1
321,321,C_21.Frontal orbit,left,5,5,2,2,1
322,322,C_21.Frontal orbit,left,5,5,2,2,1
323,323,C_21.Frontal orbit,left,5,5,2,2,1
324,324,C_21.Frontal orbit,left,5,5,2,2,1
325,325,C_21.Frontal orbit,left,5,5,2,2,1
326,326,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
327,327,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
328,328,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
329,329,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
330,330,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
331,331,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
332,332,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
333,333,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
334,334,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
335,335,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
336,336,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
337,337,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
338,338,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
339,339,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
340,340,C_22.Frontal posterior orbit to vault,left,5,5,2,2,1
341,341,C_23.Frontal posterior,left,5,5,2,2,1
342,342,C_23.Frontal posterior,left,5,5,2,2,1
343,343,C_23.Frontal posterior,left,5,5,2,2,1
344,344,C_23.Frontal posterior,left,5,5,2,2,1
345,345,C_23.Frontal posterior,left,5,5,2,2,1
346,346,C_23.Frontal posterior,left,5,5,2,2,1
347,347,C_23.Frontal posterior,left,5,5,2,2,1
348,348,C_23.Frontal posterior,left,5,5,2,2,1
349,349,C_23.Frontal posterior,left,5,5,2,2,1
350,350,C_23.Frontal posterior,left,5,5,2,2,1
351,351,C_23.Frontal posterior,left,5,5,2,2,1
352,352,C_23.Frontal posterior,left,5,5,2,2,1
353,353,C_23.Frontal posterior,left,5,5,2,2,1
354,354,C_23.Frontal posterior,left,5,5,2,2,1
355,355,C_23.Frontal posterior,left,5,5,2,2,1
356,356,C_24.Frontal midline,midline,5,5,2,2,1
357,357,C_24.Frontal midline,midline,5,5,2,2,1
358,358,C_24.Frontal midline,midline,5,5,2,2,1
359,359,C_24.Frontal midline,midline,5,5,2,2,1
360,360,C_24.Frontal midline,midline,5,5,2,2,1
361,361,C_24.Frontal midline,midline,5,5,2,2,1
362,362,C_24.Frontal midline,midline,5,5,2,2,1
363,363,C_24.Frontal midline,midline,5,5,2,2,1
364,364,C_24.Frontal midline,midline,5,5,2,2,1
365,365,C_24.Frontal midline,midline,5,5,2,2,1
366,366,C_24.Frontal midline,midline,5,5,2,2,1
367,367,C_24.Frontal midline,midline,5,5,2,2,1
368,368,C_24.Frontal midline,midline,5,5,2,2,1
369,369,C_24.Frontal midline,midline,5,5,2,2,1
370,370,C_24.Frontal midline,midline,5,5,2,2,1
371,371,C_25.Parietal midline,left,6,6,2,2,2
372,372,C_25.Parietal midline,left,6,6,2,2,2
373,373,C_25.Parietal midline,left,6,6,2,2,2
374,374,C_25.Parietal midline,left,6,6,2,2,2
375,375,C_25.Parietal midline,left,6,6,2,2,2
376,376,C_25.Parietal midline,left,6,6,2,2,2
377,377,C_25.Parietal midline,left,6,6,2,2,2
378,378,C_25.Parietal midline,left,6,6,2,2,2
379,379,C_25.Parietal midline,left,6,6,2,2,2
380,380,C_25.Parietal midline,left,6,6,2,2,2
381,381,C_25.Parietal midline,left,6,6,2,2,2
382,382,C_25.Parietal midline,left,6,6,2,2,2
383,383,C_25.Parietal midline,left,6,6,2,2,2
384,384,C_25.Parietal midline,left,6,6,2,2,2
385,385,C_25.Parietal midline,left,6,6,2,2,2
386,386,C_26.Parietal posterior,left,6,6,2,2,2
387,387,C_26.Parietal posterior,left,6,6,2,2,2
388,388,C_26.Parietal posterior,left,6,6,2,2,2
389,389,C_26.Parietal posterior,left,6,6,2,2,2
390,390,C_26.Parietal posterior,left,6,6,2,2,2
391,391,C_26.Parietal posterior,left,6,6,2,2,2
392,392,C_26.Parietal posterior,left,6,6,2,2,2
393,393,C_26.Parietal posterior,left,6,6,2,2,2
394,394,C_26.Parietal posterior,left,6,6,2,2,2
395,395,C_26.Parietal posterior,left,6,6,2,2,2
396,396,C_26.Parietal posterior,left,6,6,2,2,2
397,397,C_26.Parietal posterior,left,6,6,2,2,2
398,398,C_26.Parietal posterior,left,6,6,2,2,2
399,399,C_26.Parietal posterior,left,6,6,2,2,2
