row.id,lm,description,side,Region,Bone,NF,NFB,TissueOrigin
400,400,C_26.Parietal posterior,left,6,6,2,2,2
401,401,C_27.Parietal lateral,left,6,6,2,2,2
402,402,C_27.Parietal lateral,left,6,6,2,2,2
403,403,C_27.Parietal lateral,left,6,6,2,2,2
404,404,C_27.Parietal lateral,left,6,6,2,2,2
405,405,C_27.Parietal lateral,left,6,6,2,2,2
406,406,C_27.Parietal lateral,left,6,6,2,2,2
407,407,C_27.Parietal lateral,left,6,6,2,2,2
408,408,C_27.Parietal lateral,left,6,6,2,2,2
409,409,C_27.Parietal lateral,left,6,6,2,2,2
410,410,C_27.Parietal lateral,left,6,6,2,2,2
411,411,C_27.Parietal lateral,left,6,6,2,2,2
412,412,C_27.Parietal lateral,left,6,6,2,2,2
413,413,C_28.Parietal vault to anterior lateral,left,6,6,2,2,2
414,414,C_28.Parietal vault to anterior lateral,left,6,6,2,2,2
415,415,C_28.Parietal vault to anterior lateral,left,6,6,2,2,2
416,416,C_28.Parietal vault to anterior lateral,left,6,6,2,2,2
417,417,C_28.Parietal vault to anterior lateral,left,6,6,2,2,2
418,418,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
419,419,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
420,420,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
421,421,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
422,422,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
423,423,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
424,424,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
425,425,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
426,426,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
427,427,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
428,428,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
429,429,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
430,430,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
431,431,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
432,432,C_29.Parietal anterior lateral to midline,left,6,6,2,2,2
433,433,C_30.Glenoid anterior,left,9,15,2,2,1
434,434,C_30.Glenoid anterior,left,9,15,2,2,1
435,435,C_30.Glenoid anterior,left,9,15,2,2,1
436,436,C_30.Glenoid anterior,left,9,15,2,2,1
437,437,C_30.Glenoid anterior,left,9,15,2,2,1
438,438,C_30.Glenoid anterior,left,9,15,2,2,1
439,439,C_30.Glenoid anterior,left,9,15,2,2,1
440,440,C_30.Glenoid anterior,left,9,15,2,2,1
441,441,C_31.Glenoid posterior,left,9,15,2,2,1
442,442,C_31.Glenoid posterior,left,9,15,2,2,1
443,443,C_31.Glenoid posterior,left,9,15,2,2,1
444,444,C_31.Glenoid posterior,left,9,15,2,2,1
445,445,C_31.Glenoid posterior,left,9,15,2,2,1
446,446,C_31.Glenoid posterior,left,9,15,2,2,1
447,447,C_31.Glenoid posterior,left,9,15,2,2,1
448,448,C_31.Glenoid posterior,left,9,15,2,2,1
449,449,C_32.Squamosal zygomatic ventral,left,8,15,2,2,1
450,450,C_32.Squamosal zygomatic ventral,left,8,15,2,2,1
451,451,C_32.Squamosal zygomatic ventral,left,8,15,2,2,1
452,452,C_32.Squamosal zygomatic ventral,left,8,15,2,2,1
453,453,C_32.Squamosal zygomatic ventral,left,8,15,2,2,1
454,454,C_32.Squamosal zygomatic ventral,left,8,15,2,2,1
455,455,C_32.Squamosal zygomatic ventral,left,8,15,2,2,1
456,456,C_32.Squamosal zygomatic ventral,left,8,15,2,2,1
457,457,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
458,458,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
459,459,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
460,460,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
461,461,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
462,462,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
463,463,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
464,464,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
465,465,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
466,466,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
467,467,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
468,468,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
469,469,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
470,470,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
471,471,C_33.Squamosal zygomatic dorsal,left,8,15,2,2,1
472,472,C_34.Squamosal anterior vault,left,7,7,2,2,1
473,473,C_34.Squamosal anterior vault,left,7,7,2,2,1
474,474,C_34.Squamosal anterior vault,left,7,7,2,2,1
475,475,C_34.Squamosal anterior vault,left,7,7,2,2,1
476,476,C_34.Squamosal anterior vault,left,7,7,2,2,1
477,477,C_34.Squamosal anterior vault,left,7,7,2,2,1
478,478,C_34.Squamosal anterior vault,left,7,7,2,2,1
479,479,C_34.Squamosal anterior vault,left,7,7,2,2,1
480,480,C_35.Squamosal dorsal vault,left,7,7,2,2,1
481,481,C_35.Squamosal dorsal vault,left,7,7,2,2,1
482,482,C_35.Squamosal dorsal vault,left,7,7,2,2,1
483,483,C_35.Squamosal dorsal vault,left,7,7,2,2,1
484,484,C_35.Squamosal dorsal vault,left,7,7,2,2,1
485,485,C_35.Squamosal dorsal vault,left,7,7,2,2,1
486,486,C_35.Squamosal dorsal vault,left,7,7,2,2,1
487,487,C_35.Squamosal dorsal vault,left,7,7,2,2,1
488,488,C_35.Squamosal dorsal vault,left,7,7,2,2,1
489,489,C_35.Squamosal dorsal vault,left,7,7,2,2,1
490,490,C_36.Squamosal posterior vault,left,7,7,2,2,1
491,491,C_36.Squamosal posterior vault,left,7,7,2,2,1
492,492,C_36.Squamosal posterior vault,left,7,7,2,2,1
493,493,C_36.Squamosal posterior vault,left,7,7,2,2,1
494,494,C_36.Squamosal posterior vault,left,7,7,2,2,1
495,495,C_37.Squamosal ventral vault,left,7,7,2,2,1
496,496,C_37.Squamosal ventral vault,left,7,7,2,2,1
497,497,C_37.Squamosal ventral vault,left,7,7,2,2,1
498,498,C_37.Squamosal ventral vault,left,7,7,2,2,1
499,499,C_37.Squamosal ventral vault,left,7,7,2,2,1
500,500,C_37.Squamosal ventral vault,left,7,7,2,2,1
501,501,C_37.Squamosal ventral vault,left,7,7,2,2,1
502,502,C_37.Squamosal ventral vault,left,7,7,2,2,1
503,503,C_37.Squamosal ventral vault,left,7,7,2,2,1
504,504,C_37.Squamosal ventral vault,left,7,7,2,2,1
505,505,C_38.Supraoccipital midline,midline,10,8,2,2,2
506,506,C_38.Supraoccipital midline,midline,10,8,2,2,2
507,507,C_38.Supraoccipital midline,midline,10,8,2,2,2
508,508,C_38.Supraoccipital midline,midline,10,8,2,2,2
509,509,C_38.Supraoccipital midline,midline,10,8,2,2,2
510,510,C_38.Supraoccipital midline,midline,10,8,2,2,2
511,511,C_38.Supraoccipital midline,midline,10,8,2,2,2
512,512,C_38.Supraoccipital midline,midline,10,8,2,2,2
513,513,C_38.Supraoccipital midline,midline,10,8,2,2,2
514,514,C_38.Supraoccipital midline,midline,10,8,2,2,2
515,515,C_38.Supraoccipital midline,midline,10,8,2,2,2
516,516,C_38.Supraoccipital midline,midline,10,8,2,2,2
517,517,C_39.Foramen magnum dorsal,left,10,8,2,2,2
518,518,C_39.Foramen magnum dorsal,left,10,8,2,2,2
519,519,C_39.Foramen magnum dorsal,left,10,8,2,2,2
520,520,C_39.Foramen magnum dorsal,left,10,8,2,2,2
521,521,C_39.Foramen magnum dorsal,left,10,8,2,2,2
522,522,C_39.Foramen magnum dorsal,left,10,8,2,2,2
523,523,C_39.Foramen magnum dorsal,left,10,8,2,2,2
524,524,C_39.Foramen magnum dorsal,left,10,8,2,2,2
525,525,C_40.Exoccipital dorsal,left,11,8,2,2,2
526,526,C_40.Exoccipital dorsal,left,11,8,2,2,2
527,527,C_40.Exoccipital dorsal,left,11,8,2,2,2
528,528,C_40.Exoccipital dorsal,left,11,8,2,2,2
529,529,C_41.Exocciptal dorsal lateral to paraoccipital,left,11,8,2,2,2
530,530,C_41.Exocciptal dorsal lateral to paraoccipital,left,11,8,2,2,2
531,531,C_41.Exocciptal dorsal lateral to paraoccipital,left,11,8,2,2,2
532,532,C_41.Exocciptal dorsal lateral to paraoccipital,left,11,8,2,2,2
533,533,C_41.Exocciptal dorsal lateral to paraoccipital,left,11,8,2,2,2
534,534,C_41.Exocciptal dorsal lateral to paraoccipital,left,11,8,2,2,2
535,535,C_42.Paraoccipital to lateral occipital,left,10,8,2,2,2
536,536,C_42.Paraoccipital to lateral occipital,left,10,8,2,2,2
537,537,C_42.Paraoccipital to lateral occipital,left,10,8,2,2,2
538,538,C_42.Paraoccipital to lateral occipital,left,10,8,2,2,2
539,539,C_42.Paraoccipital to lateral occipital,left,10,8,2,2,2
540,540,C_42.Paraoccipital to lateral occipital,left,10,8,2,2,2
541,541,C_42.Paraoccipital to lateral occipital,left,10,8,2,2,2
542,542,C_42.Paraoccipital to lateral occipital,left,10,8,2,2,2
543,543,C_43.Occipital lateral to suture with squamosal,left,10,8,2,2,2
544,544,C_43.Occipital lateral to suture with squamosal,left,10,8,2,2,2
545,545,C_43.Occipital lateral to suture with squamosal,left,10,8,2,2,2
546,546,C_43.Occipital lateral to suture with squamosal,left,10,8,2,2,2
547,547,C_43.Occipital lateral to suture with squamosal,left,10,8,2,3,2
548,548,C_43.Occipital lateral to suture with squamosal,left,10,8,2,3,2
549,549,C_43.Occipital lateral to suture with squamosal,left,10,8,2,3,2
550,550,C_43.Occipital lateral to suture with squamosal,left,10,8,2,3,2
551,551,C_44.Supraoccipital dorsal,left,10,8,2,3,2
552,552,C_44.Supraoccipital dorsal,left,10,8,2,3,2
553,553,C_44.Supraoccipital dorsal,left,10,8,2,3,2
554,554,C_44.Supraoccipital dorsal,left,10,8,2,3,2
555,555,C_44.Supraoccipital dorsal,left,10,8,2,3,2
556,556,C_44.Supraoccipital dorsal,left,10,8,2,3,2
557,557,C_44.Supraoccipital dorsal,left,10,8,2,3,2
558,558,C_44.Supraoccipital dorsal,left,10,8,2,3,2
559,559,C_44.Supraoccipital dorsal,left,10,8,2,3,2
560,560,C_44.Supraoccipital dorsal,left,10,8,2,3,2
561,561,C_45.Exoccipital medial,left,11,8,2,3,2
562,562,C_45.Exoccipital medial,left,11,8,2,3,2
563,563,C_45.Exoccipital medial,left,11,8,2,3,2
564,564,C_45.Exoccipital medial,left,11,8,2,3,2
565,565,C_45.Exoccipital medial,left,11,8,2,3,2
566,566,C_45.Exoccipital medial,left,11,8,2,3,2
567,567,C_45.Exoccipital medial,left,11,8,2,3,2
568,568,C_45.Exoccipital medial,left,11,8,2,3,2
569,569,C_46.Exoccipital ventral,left,11,8,2,3,2
570,570,C_46.Exoccipital ventral,left,11,8,2,3,2
571,571,C_46.Exoccipital ventral,left,11,8,2,3,2
572,572,C_46.Exoccipital ventral,left,11,8,2,3,2
573,573,C_47.Exoccipital lateral,left,11,8,2,3,2
574,574,C_47.Exoccipital lateral,left,11,8,2,3,2
575,575,C_47.Exoccipital lateral,left,11,8,2,3,2
576,576,C_47.Exoccipital lateral,left,11,8,2,3,2
577,577,C_47.Exoccipital lateral,left,11,8,2,3,2
578,578,C_47.Exoccipital lateral,left,11,8,2,3,2
579,579,C_47.Exoccipital lateral,left,11,8,2,3,2
580,580,C_47.Exoccipital lateral,left,11,8,2,3,2
581,581,C_48.Basioccipital midline,midline,12,9,2,2,2
582,582,C_48.Basioccipital midline,midline,12,9,2,2,2
583,583,C_48.Basioccipital midline,midline,12,9,2,2,2
584,584,C_48.Basioccipital midline,midline,12,9,2,2,2
585,585,C_48.Basioccipital midline,midline,12,9,2,2,2
586,586,C_48.Basioccipital midline,midline,12,9,2,2,2
587,587,C_48.Basioccipital midline,midline,12,9,2,2,2
588,588,C_48.Basioccipital midline,midline,12,9,2,2,2
589,589,C_49.Basioccipital anterior,left,12,9,2,2,2
590,590,C_49.Basioccipital anterior,left,12,9,2,2,2
591,591,C_49.Basioccipital anterior,left,12,9,2,2,2
592,592,C_50.Basioccipital lateral,left,12,9,2,2,2
593,593,C_50.Basioccipital lateral,left,12,9,2,2,2
594,594,C_50.Basioccipital lateral,left,12,9,2,2,2
595,595,C_50.Basioccipital lateral,left,12,9,2,2,2
596,596,C_50.Basioccipital lateral,left,12,9,2,2,2
597,597,C_50.Basioccipital lateral,left,12,9,2,2,2
598,598,C_50.Basioccipital lateral,left,12,9,2,2,2
599,599,C_50.Basioccipital lateral,left,12,9,2,2,2
600,600,C_50.Basioccipital lateral,left,12,9,2,2,2
601,601,C_50.Basioccipital lateral,left,12,9,2,2,2
602,602,C_51.Basioccipital posterior,left,12,9,2,2,2
603,603,C_51.Basioccipital posterior,left,12,9,2,2,2
604,604,C_51.Basioccipital posterior,left,12,9,2,2,2
605,605,C_52.Basisphenoid midline,midline,13,10,2,2,2
606,606,C_52.Basisphenoid midline,midline,13,10,2,2,2
607,607,C_52.Basisphenoid midline,midline,13,10,2,2,2
608,608,C_52.Basisphenoid midline,midline,13,10,2,2,2
609,609,C_52.Basisphenoid midline,midline,13,10,2,2,2
610,610,C_52.Basisphenoid midline,midline,13,10,2,2,2
611,611,C_52.Basisphenoid midline,midline,13,10,2,2,2
612,612,C_52.Basisphenoid midline,midline,13,10,2,2,2
613,613,C_52.Basisphenoid midline,midline,13,10,2,2,2
614,614,C_52.Basisphenoid midline,midline,13,10,2,2,2
615,615,C_52.Basisphenoid midline,midline,13,10,2,2,2
616,616,C_52.Basisphenoid midline,midline,13,10,2,2,2
617,617,C_53.Basisphenoid anterior,left,13,10,2,2,2
618,618,C_53.Basisphenoid anterior,left,13,10,2,2,2
619,619,C_53.Basisphenoid anterior,left,13,10,2,2,2
620,620,C_54.Basisphenoid lateral,left,13,10,2,2,2
621,621,C_54.Basisphenoid lateral,left,13,10,2,2,2
622,622,C_54.Basisphenoid lateral,left,13,10,2,2,2
623,623,C_54.Basisphenoid lateral,left,13,10,2,2,2
624,624,C_54.Basisphenoid lateral,left,13,10,2,2,2
625,625,C_54.Basisphenoid lateral,left,13,10,2,2,2
626,626,C_54.Basisphenoid lateral,left,13,10,2,2,2
627,627,C_54.Basisphenoid lateral,left,13,10,2,2,2
628,628,C_54.Basisphenoid lateral,left,13,10,2,2,2
629,629,C_54.Basisphenoid lateral,left,13,10,2,2,2
630,630,C_54.Basisphenoid lateral,left,13,10,2,2,2
631,631,C_54.Basisphenoid lateral,left,13,10,2,2,2
632,632,C_54.Basisphenoid lateral,left,13,10,2,2,2
633,633,C_54.Basisphenoid lateral,left,13,10,2,2,2
634,634,C_54.Basisphenoid lateral,left,13,10,2,2,2
635,635,C_55.Basisphenoid posterior,left,13,10,2,2,2
636,636,C_55.Basisphenoid posterior,left,13,10,2,2,2
637,637,C_55.Basisphenoid posterior,left,13,10,2,2,2
638,638,C_55.Basisphenoid posterior,left,13,10,2,2,2
639,639,C_55.Basisphenoid posterior,left,13,10,2,2,2
640,640,C_56.Palatine midline,left,14,11,1,1,1
641,641,C_56.Palatine midline,left,14,11,1,1,1
642,642,C_56.Palatine midline,left,14,11,1,1,1
643,643,C_56.Palatine midline,left,14,11,1,1,1
644,644,C_56.Palatine midline,left,14,11,1,1,1
645,645,C_56.Palatine midline,left,14,11,1,1,1
646,646,C_56.Palatine midline,left,14,11,1,1,1
647,647,C_57.Palatine lateral,left,14,11,1,1,1
648,648,C_57.Palatine lateral,left,14,11,1,1,1
649,649,C_57.Palatine lateral,left,14,11,1,1,1
650,650,C_57.Palatine lateral,left,14,11,1,1,1
651,651,C_57.Palatine lateral,left,14,11,1,1,1
652,652,C_57.Palatine lateral,left,14,11,1,1,1
653,653,C_57.Palatine lateral,left,14,11,1,1,1
654,654,C_57.Palatine lateral,left,14,11,1,1,1
655,655,C_57.Palatine lateral,left,14,11,1,1,1
656,656,C_57.Palatine lateral,left,14,11,1,1,1
657,657,C_58.Palatine posterior lateral to pterygoid,left,14,11,1,1,1
658,658,C_58.Palatine posterior lateral to pterygoid,left,14,11,1,1,1
659,659,C_58.Palatine posterior lateral to pterygoid,left,14,11,1,1,1
660,660,C_58.Palatine posterior lateral to pterygoid,left,14,11,1,1,1
661,661,C_58.Palatine posterior lateral to pterygoid,left,14,11,1,1,1
662,662,C_58.Palatine posterior lateral to pterygoid,left,14,11,1,1,1
663,663,C_58.Palatine posterior lateral to pterygoid,left,14,11,1,1,1
664,664,C_59.Palatine-pterygoid to posterior midline,left,14,11,1,1,1
665,665,C_59.Palatine-pterygoid to posterior midline,left,14,11,1,1,1
666,666,C_59.Palatine-pterygoid to posterior midline,left,14,11,1,1,1
667,667,C_59.Palatine-pterygoid to posterior midline,left,14,11,1,1,1
668,668,C_59.Palatine-pterygoid to posterior midline,left,14,11,1,1,1
669,669,C_59.Palatine-pterygoid to posterior midline,left,14,11,1,1,1
670,670,C_59.Palatine-pterygoid to posterior midline,left,14,11,1,1,1
671,671,C_59.Palatine-pterygoid to posterior midline,left,14,11,1,1,1
672,672,C_59.Palatine-pterygoid to posterior midline,left,14,11,1,1,1
673,673,C_59.Palatine-pterygoid to posterior midline,left,14,11,1,1,1
674,674,C_60.Pterygoid ventral t o tip,left,15,12,1,1,1
675,675,C_60.Pterygoid ventral t o tip,left,15,12,1,1,1
676,676,C_61.Pterygoid posterior,left,15,12,1,1,1
677,677,C_61.Pterygoid posterior,left,15,12,1,1,1
678,678,C_61.Pterygoid posterior,left,15,12,1,1,1
679,679,C_61.Pterygoid posterior,left,15,12,1,1,1
680,680,C_62.Pterygoid base,left,15,12,1,1,1
681,681,C_62.Pterygoid base,left,15,12,1,1,1
682,682,C_62.Pterygoid base,left,15,12,1,1,1
683,683,C_62.Pterygoid base,left,15,12,1,1,1
684,684,C_62.Pterygoid base,left,15,12,1,1,1
685,685,C_62.Pterygoid base,left,15,12,1,1,1
686,686,C_63.Maxilla ventral midline,midline,16,13,1,1,1
687,687,C_63.Maxilla ventral midline,midline,16,13,1,1,1
688,688,C_63.Maxilla ventral midline,midline,16,13,1,1,1
689,689,C_63.Maxilla ventral midline,midline,16,13,1,1,1
690,690,C_63.Maxilla ventral midline,midline,16,13,1,1,1
691,691,C_63.Maxilla ventral midline,midline,16,13,1,1,1
692,692,C_63.Maxilla ventral midline,midline,16,13,1,1,1
693,693,C_63.Maxilla ventral midline,midline,16,13,1,1,1
694,694,C_63.Maxilla ventral midline,midline,16,13,1,1,1
695,695,C_63.Maxilla ventral midline,midline,16,13,1,1,1
696,696,C_64.Maxilla ventral anterior,left,16,13,1,1,1
697,697,C_64.Maxilla ventral anterior,left,16,13,1,1,1
698,698,C_64.Maxilla ventral anterior,left,16,13,1,1,1
699,699,C_64.Maxilla ventral anterior,left,16,13,1,1,1
700,700,C_64.Maxilla ventral anterior,left,16,13,1,1,1
701,701,C_65.Maxilla ventral lateral,left,16,13,1,1,1
702,702,C_65.Maxilla ventral lateral,left,16,13,1,1,1
703,703,C_65.Maxilla ventral lateral,left,16,13,1,1,1
704,704,C_65.Maxilla ventral lateral,left,16,13,1,1,1
705,705,C_65.Maxilla ventral lateral,left,16,13,1,1,1
706,706,C_65.Maxilla ventral lateral,left,16,13,1,1,1
707,707,C_65.Maxilla ventral lateral,left,16,13,1,1,1
708,708,C_65.Maxilla ventral lateral,left,16,13,1,1,1
709,709,C_65.Maxilla ventral lateral,left,16,13,1,1,1
710,710,C_65.Maxilla ventral lateral,left,16,13,1,1,1
711,711,C_65.Maxilla ventral lateral,left,16,13,1,1,1
712,712,C_65.Maxilla ventral lateral,left,16,13,1,1,1
713,713,C_65.Maxilla ventral lateral,left,16,13,1,1,1
714,714,C_65.Maxilla ventral lateral,left,16,13,1,1,1
715,715,C_65.Maxilla ventral lateral,left,16,13,1,1,1
716,716,C_65.Maxilla ventral lateral,left,16,13,1,1,1
717,717,C_65.Maxilla ventral lateral,left,16,13,1,1,1
718,718,C_65.Maxilla ventral lateral,left,16,13,1,1,1
719,719,C_65.Maxilla ventral lateral,left,16,13,1,1,1
720,720,C_65.Maxilla ventral lateral,left,16,13,1,1,1
721,721,C_66.Maxilla ventral posterior,left,16,13,1,1,1
722,722,C_66.Maxilla ventral posterior,left,16,13,1,1,1
723,723,C_66.Maxilla ventral posterior,left,16,13,1,1,1
724,724,C_66.Maxilla ventral posterior,left,16,13,1,1,1
725,725,C_66.Maxilla ventral posterior,left,16,13,1,1,1
726,726,C_66.Maxilla ventral posterior,left,16,13,1,1,1
727,727,C_66.Maxilla ventral posterior,left,16,13,1,1,1
728,728,C_66.Maxilla ventral posterior,left,16,13,1,1,1
729,729,C_66.Maxilla ventral posterior,left,16,13,1,1,1
730,730,C_66.Maxilla ventral posterior,left,16,13,1,1,1
731,731,C_66.Maxilla ventral posterior,left,16,13,1,1,1
732,732,C_66.Maxilla ventral posterior,left,16,13,1,1,1
733,733,C_67.Premaxilla ventral posterior,left,17,14,1,1,1
734,734,C_67.Premaxilla ventral posterior,left,17,14,1,1,1
735,735,C_67.Premaxilla ventral posterior,left,17,14,1,1,1
736,736,C_67.Premaxilla ventral posterior,left,17,14,1,1,1
737,737,C_67.Premaxilla ventral posterior,left,17,14,1,1,1
738,738,C_67.Premaxilla ventral posterior,left,17,14,1,1,1
739,739,C_67.Premaxilla ventral posterior,left,17,14,1,1,1
740,740,C_67.Premaxilla ventral posterior,left,17,14,1,1,1
741,741,C_68.Premaxilla ventral lateral,left,17,14,1,1,1
742,742,C_68.Premaxilla ventral lateral,left,17,14,1,1,1
743,743,C_68.Premaxilla ventral lateral,left,17,14,1,1,1
744,744,C_68.Premaxilla ventral lateral,left,17,14,1,1,1
745,745,C_68.Premaxilla ventral lateral,left,17,14,1,1,1
746,746,C_68.Premaxilla ventral lateral,left,17,14,1,1,1
747,747,C_69.Premaxilla ventral medial,left,17,14,1,1,1
748,748,C_69.Premaxilla ventral medial,left,17,14,1,1,1
749,749,C_69.Premaxilla ventral medial,left,17,14,1,1,1
750,750,C_69.Premaxilla ventral medial,left,17,14,1,1,1
751,751,C_69.Premaxilla ventral medial,left,17,14,1,1,1
752,752,C_69.Premaxilla ventral medial,left,17,14,1,1,1
753,753,C_69.Premaxilla ventral medial,left,17,14,1,1,1
754,754,C_69.Premaxilla ventral medial,left,17,14,1,1,1
